roll no,course
22103056,R
22103056,O
22103056,T
22103056,D
22103056,G
22103056,W
22103056,C
22103061,E
22103061,X
22103061,T
22103061,P
22103061,B
22103061,Y
22103061,R
22103061,N
22103061,G
22103061,M
22103133,N
22103133,P
22103133,V
22103133,E
22103133,D
22103075,Z
22103075,A
22103075,I
22103075,E
22103075,Y
22103075,B
22103065,O
22103065,S
22103065,J
22103065,I
22103065,Y
22103065,G
22103065,M
22103028,Y
22103028,D
22103028,O
22103028,A
22103028,W
22103028,V
22103028,C
22103028,P
22103028,I
22103046,G
22103046,O
22103046,K
22103046,H
22103046,D
22103046,I
22103046,M
22103082,E
22103082,D
22103082,R
22103082,A
22103082,P
22103049,W
22103049,M
22103049,R
22103049,K
22103108,M
22103108,Y
22103108,O
22103108,N
22103108,V
22103108,P
22103108,D
22103108,A
22103048,Q
22103048,H
22103048,C
22103048,Y
22103095,X
22103095,L
22103095,T
22103095,N
22103095,R
22103095,K
22103095,M
22103095,O
22106061,F
22106061,P
22106061,Z
22106061,I
22106061,T
22106061,R
22106061,Y
22106061,G
22106061,X
24106024,A
24106024,E
24106024,X
24106024,Z
24106024,M
24106024,O
24106024,W
22106070,G
22106070,M
22106070,Q
22106070,A
22106070,B
22106070,D
22106070,I
22106070,R
22106050,F
22106050,G
22106050,V
22106050,M
22106050,R
22103105,E
22103105,P
22103105,R
22103105,T
22103105,H
22103105,I
22103105,U
22103105,B
22103105,Z
22103105,Y
22113076,Q
22113076,V
22113076,S
22113076,H
22113076,M
22113076,K
22113076,I
22113076,F
22113076,T
22113077,U
22113077,S
22113077,N
22113077,J
24106094,N
24106094,T
24106094,O
24106094,P
24106094,E
24106094,W
24106094,F
24109011,V
24109011,Y
24109011,J
24109011,W
24109011,M
22104039,D
22104039,S
22104039,F
22104039,E
22104039,Y
22112064,H
22112064,J
22112064,T
22112064,P
22112064,I
221060666,G
221060666,J
221060666,W
221060666,X
221060666,B
221060666,I
221060666,D
22103141,Q
22103141,G
22103141,A
22103141,V
22103141,E
22103141,O
22103141,D
24106038,B
24106038,Q
24106038,F
24106038,A
24106038,U
24106038,D
24106038,G
24106057,E
24106057,C
24106057,Y
24106057,X
24106057,I
24106057,O
24106057,N
22106010,T
22106010,L
22106010,B
22103092,K
22103092,E
22103092,L
22103092,F
22103092,X
22103092,W
22103092,Z
22103092,M
22106083,F
22106083,L
22106083,H
22106083,I
22106083,W
22106083,V
312809,L
312809,I
312809,E
312809,F
312809,D
312809,A
312809,P
312809,R
22103006,S
22103006,E
22103006,B
22103006,I
22103006,Z
22103110,O
22103110,B
22103110,R
22103110,K
22103110,N
22103110,T
22103110,D
22103158,A
22103158,S
22103158,Y
22103158,B
22103158,Q
22103093,Z
22103093,Q
22103093,S
22103093,C
22103093,K
22103093,T
22103093,I
22103093,G
22103093,N
22103093,D
22106069,M
22106069,K
22106069,W
21113003,J
21113003,Q
21113003,B
21113003,V
21113003,P
21113003,T
21113003,O
21113003,W
21113003,Z
21113003,R
22103106,Y
22103106,N
22103106,I
22103106,T
22104081,H
22104081,Y
22104081,K
22104081,D
22104081,Z
22106076,N
22106076,F
22106076,Q
23103136,E
23103136,Q
23103136,W
24106021,N
24106021,O
24106021,C
24106021,T
24106021,A
24106021,Q
24106021,I
24106021,S
22103107,L
22103107,B
22103107,Z
22103107,N
22103107,R
22103107,I
22103107,W
22103107,S
